Identifier,Label,Description,Created,Modified,History notes,Type,Parent identifiers,Parent labels,Level 1,Level 2,Mapping type,Mapped identifier,Mapped label,Mapped type
42,Housing support,,2013-03-04,2013-03-04,,Need,121; 107,Safe and appropriate home; Financial security,Financial security,,is addressed by,157,Property deeds,Service
42,Housing support,,2013-03-04,2013-03-04,,Need,121; 107,Safe and appropriate home; Financial security,Financial security,,is addressed by,92,Registering for a council property,Service
42,Housing support,,2013-03-04,2013-03-04,,Need,121; 107,Safe and appropriate home; Financial security,Financial security,,is addressed by,116,Rent arrears,Service
42,Housing support,,2013-03-04,2013-03-04,,Need,121; 107,Safe and appropriate home; Financial security,Financial security,,is addressed by,107,Sheltered housing,Service
42,Housing support,,2013-03-04,2013-03-04,,Need,121; 107,Safe and appropriate home; Financial security,Financial security,,is addressed by,1012,Tenant participation,Service
42,Housing support,,2013-03-04,2013-03-04,,Need,121; 107,Safe and appropriate home; Financial security,Financial security,,is addressed by,665,Tenant support,Service
42,Housing support,,2013-03-04,2013-03-04,,Need,121; 107,Safe and appropriate home; Financial security,Financial security,,is addressed by,101,Unauthorised house occupants,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,657,Alley gating,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,800,Arson reduction,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1783,Channel early intervention scheme,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,793,Civil emergencies - flooding,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,792,Civil emergencies - major accident hazards,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1750,Civil injunction,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,802,Community fire safety,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1752,Community protection notice,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,870,Community safety,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1044,Community wardens,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1782,Counter terrorism (Prevent),Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1696,Criminal behaviour order,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1119,Fire risk assessment - residential property,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,812,Fire safety education,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1612,Flood prevention,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1796,Gas safety inspection,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,423,Home safety advice,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,97,Housing crime support,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,99,Housing estate safety,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,98,Housing nuisance,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1373,Needle exchange,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1156,Neighbourhood policing,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,164,Protection from harassment,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,1586,Roads - child play areas,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,498,Town centre CCTV,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,497,Town centre crime prevention,Service
18,Safe living environment,,2013-03-04,2013-03-04,,Need,108; 110; 73; 14; 42; 121,Good living environment; Improved health and wellbeing; Somewhere to live; Freedom from crime/fear of crime; Housing support; Safe and appropriate home,Financial security,Housing support,is addressed by,586,Vandalism prevention,Service
108,Good living environment,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,,,,,
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,1783,Channel early intervention scheme,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,870,Community safety,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,1044,Community wardens,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,1782,Counter terrorism (Prevent),Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,1133,Hate crime,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,99,Housing estate safety,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,98,Housing nuisance,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,1156,Neighbourhood policing,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,164,Protection from harassment,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,1753,Public Spaces Protection Order,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,497,Town centre crime prevention,Service
14,Freedom from crime/fear of crime,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,,is addressed by,586,Vandalism prevention,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,760,Coastal events,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,649,Common land and village greens,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,746,Community farms,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,745,Countryside conservation,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,468,Countryside events,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,466,Countryside facilities,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,702,Countryside management,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,469,Countryside visitor centres,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,495,Environmental policy,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,751,Field study centres,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,748,Forest and woodland management,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,464,Grazing land,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,1540,Nature reserves,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,1118,Open access land,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,1793,Outdoor activities,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,463,Outdoor events,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,670,Outdoor play facilities,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,669,Parks and open space landscaping,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,709,Parks and open space maintenance,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,461,Parks and open spaces,Service
68,Open spaces,,2013-03-04,2013-03-04,,Need,108; 65,Good living environment; Leisure activities,Good living environment,,is addressed by,1724,Smallholdings,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,539,Cycle lanes and routes,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,547,Cycle training,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,546,Cycling and walking to school schemes,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,545,Dangerous road improvements,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,783,Driver training,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,537,Pavement maintenance,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,568,Pedestrian crossings,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,561,Road gritting,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,557,Road maintenance,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,784,Road safety cameras,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,540,Road signs,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,1586,Roads - child play areas,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,573,School crossing patrols,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,562,Snow clearance,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,543,Speed humps,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,571,Speed limits,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,564,Street lighting,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,567,Traffic lights,Service
109,Safe roads,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108; 118,Good living environment; Mobility,Good living environment,,is addressed by,548,Traffic schemes,Service
110,Improved health and wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,,,,,
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,727,Alcohol advice and support,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1749,Contraception,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,730,Drugs advice and support,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1789,Exercise and fitness classes,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,199,Health advice,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1747,Health checks,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,202,HIV / AIDS support for adults,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,833,Leaving hospital,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1284,Mental health support,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,927,Midwifery and maternity services,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,336,Municipal golf courses,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,718,Occupational health services,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,180,Occupational therapy,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1793,Outdoor activities,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,731,Safeguarding vulnerable adults,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,641,Sports club directory,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,451,Sports facilities,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1746,Stopping smoking,Service
27,Better health,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1674,Swimming pools,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,293,Adult hospice care,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,292,Adult residential care,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,242,Care at home,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,313,Community alarms and Telecare,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,178,Disabled people - home adaptations and aids,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,1747,Health checks,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,271,Incontinence laundry service,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,833,Leaving hospital,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,1284,Mental health support,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,315,Mobile meals,Service
34,Dealing with chronic illness,,2013-03-04,2013-03-04,,Need,27; 110,Better health; Improved health and wellbeing,Improved health and wellbeing,Better health,is addressed by,107,Sheltered housing,Service
36,Improving mental health,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,163,Counselling,Service
36,Improving mental health,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,241,Leisure and social activities inclusion,Service
36,Improving mental health,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,1284,Mental health support,Service
36,Improving mental health,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,164,Protection from harassment,Service
36,Improving mental health,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,7,"Psychological, psychiatric or social work services in schools",Service
36,Improving mental health,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,731,Safeguarding vulnerable adults,Service
36,Improving mental health,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,1794,Skills for living,Service
33,Nursing care,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,293,Adult hospice care,Service
33,Nursing care,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,292,Adult residential care,Service
33,Nursing care,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,264,Hospice care for children and young people,Service
33,Nursing care,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,833,Leaving hospital,Service
33,Nursing care,,2013-03-04,2013-03-04,,Need,110; 27,Improved health and wellbeing; Better health,Improved health and wellbeing,Better health,is addressed by,263,Residential care for children and young people,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1757,Adult care plan,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,147,Assisted garden maintenance,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,242,Care at home,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,209,Care needs assessment,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,313,Community alarms and Telecare,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,287,Direct payments,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,178,Disabled people - home adaptations and aids,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,271,Incontinence laundry service,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,204,Independence support for disabled people,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,269,Keeping warm in winter,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,833,Leaving hospital,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,315,Mobile meals,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,180,Occupational therapy,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,312,Out of hours social care,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,261,Shared care for children and young people,Service
79,Care at home,,2013-03-04,2013-03-04,,Need,121; 110,Safe and appropriate home; Improved health and wellbeing,Improved health and wellbeing,,is addressed by,205,Specialist equipment for disabled people,Service
114,Dealing with substance abuse,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,727,Alcohol advice and support,Service
114,Dealing with substance abuse,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,730,Drugs advice and support,Service
114,Dealing with substance abuse,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,199,Health advice,Service
114,Dealing with substance abuse,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1746,Stopping smoking,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,27,Adult education courses,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,700,Advice for young people,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,190,Benefits advice and assessment,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,313,Community alarms and Telecare,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,296,Community and day centres,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,1149,Community centres,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,297,Community support groups and organisations,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,272,Community transport,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,163,Counselling,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,651,Debt counselling,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,423,Home safety advice,Service
